title,content,answer,solution,questionTypeCode,problemLevelCode,problemTypeCode,problemTypeDetailCode,metadata,createdDate,modifiedDate
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"LG디스플레이는 최근 자유롭게 늘이고, 접고, 비틀 수 있는 ‘스트레처블 디스플레이’가 적용된 옷을 선보였어요. 스트레처블 디스플레이는 얇고 가벼울 뿐만 아니라 의류나 피부 등 평평하지 않은 굴곡 면에도 붙일 수 있다는 특징을 가져요. LG디스플레이는 서울 중구의 동대문디자인플라자(DDP)에서 열린 ‘2025 S/S 서울패션위크’에서 스트레처블 디스플레이를 적용한 미래형 의류와 가방을 최근 공개했어요. 세계적으로 유명한 박윤희, 이청청 디자이너와 협업해 의상 전면과 소매, 클러치백 등에 스트레처블 디스플레이를 적용하여 디자인과 색상이 시시각각 화려하게 변하는 새로운 제품을 선보인 것. 박윤희 디자이너는 “스트레처블 디스플레이는 패션계에 새로운 패러다임을 불러올 것”이라고 밝혔어요. 앞으로 스트레처블 디스플레이는 _______________________ ",새로운 패션의 가능성을 열어줄 것이에요,"스트레처블 디스플레이는 새로운 디자인과 색상 변화를 통해 패션계에 큰 변화를 가져올 것으로 예상되므로, 새로운 패션의 가능성을 열어줄 것이라는 추론이 가능합니다.",QT01,PL02,PT03,PT0321,"{'options': ['오래된 방식의 의류에만 사용될 거에요', '전통적인 패션에 영향을 주지 않을 거에요', '새로운 패션의 가능성을 열어줄 것이에요', '일상에서 사용되기 어려울 거에요']}",2024-09-23T15:29:56.218139,2024-09-23T15:29:56.218139
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"영국에 남은 마지막 석탄화력발전소인 ‘랫클리프 온 소어’가 오는 30일에 가동 중단 한다는 소식이 전해졌어요. 이 발전소는 1967년 문을 열어 200만 가구에 전기를 공급해왔고, 문을 닫게 되면 영국은 주요 7개국(G7) 중 처음으로 석탄화력발전을 아예 중단하는 나라가 됩니다. 영국은 석탄을 중심으로 한 산업혁명 시작한 곳으로, 세계 최초의 석탄화력발전소도 런던에 있었지만 이제 석탄화력발전소를 찾을 수 없게 됩니다. 영국이 석탄화력발전소를 없애는 것은 환경 문제, 즉 석탄 태우는 과정에서 배출되는 온실가스 문제가 크며, 정부는 2030년까지 친환경적인 전기 공급 방식을 계획하고 있습니다. 발전소의 해체 작업은 오는 10월에 시작돼 2년간 이어질 예정입니다. 앞으로 영국은 _______________________ ",친환경적인 전기 공급 방법을 찾을 수 있을 거예요.,영국은 석탄화력발전소를 없애면서 친환경적인 전기 공급 방식을 계획하고 있다고 했기 때문에 '친환경적인 전기 공급 방법을 찾을 수 있을 거예요'가 가장 알맞은 추론입니다.,QT01,PL02,PT03,PT0321,"{'options': ['석탄을 계속 사용할 거예요.', '친환경적인 전기 공급 방법을 찾을 수 있을 거예요.', '더 많은 석탄화력발전소를 지을 거예요.', '전기가 필요 없게 될 거예요.']}",2024-09-23T15:29:56.218139,2024-09-23T15:29:56.218139
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"월트디즈니 컴퍼니 코리아는 어린이를 위한 공식 유튜브 채널인 ‘마블 키즈 코리아’를 개설했다. 이 채널에서는 아이언맨, 스파이더맨, 캡틴 아메리카, 헐크 등 마블의 슈퍼 히어로들을 애니메이션으로 만날 수 있으며, ‘마블 슈퍼 히어로 어드벤처’와 ‘스파이디, 그리고 놀라운 친구들’ 시리즈의 에피소드를 매주 공개하고 있다. 새로운 에피소드가 공개될 때마다 영어 버전도 함께 올라와, 한국어와 영어로 쉽게 영어 공부를 할 수 있다. 앞으로 이 채널에서는 _______________________ ",더 많은 히어로들이 등장할 것이에요.,"마블의 슈퍼 히어로들을 소개하는 채널이므로, 더 많은 히어로들이 등장할 것이라고 추론할 수 있습니다.",QT01,PL01,PT03,PT0321,"{'options': ['다른 나라를 위한 채널도 만들 거예요.', '더 많은 히어로들이 등장할 것이에요.', '아이들이 성장할 수 있는 방법을 알려줄 거예요.', '영어를 배우지 않아도 되는 콘텐츠를 만들 거예요.']}",2024-09-23T15:29:56.218139,2024-09-23T15:29:56.218139
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"우주비행사들이 앞으로 스마트폰과 비슷한 기기를 들고 달에서 실시간으로 방송할 수 있을지도 몰라요. 오는 2026년 달 착륙을 목표로 하는 ‘아르테미스 3호’ 우주비행사들이 입을 우주복에 4세대(4G) 이동통신 서비스를 이용할 수 있는 기기를 장착하기로 했거든요. 미국 우주전문 매체 스페이스닷컴 등 외신은 “미국 우주복 제조기업 액시엄 스페이스와 핀란드 통신 기업 노키아는 아르테미스 3호 우주비행사들이 달 표면에 내려 탐사할 때 입을 우주복에 4G를 연결할 수 있는 기기를 탑재하기로 했다”고 보도했어요. 노키아에 따르면 아르테미스 3호 착륙선에 기지국을 대신할 수 있는 장비를 장착할 계획입니다. 착륙선 자체가 기지국이 되도록 하는 것! 우주비행사가 기기를 이용해 특정 데이터를 착륙선으로 보내면, 착륙선이 이 정보를 다시 지구로 전송하는 역할을 하게 됩니다. 관련 연구진은 “만약 4G 기기가 무리 없이 작동된다면, 미래에는 이 착륙선이 달과 지구를 연결하는 중심적인 기지국 역할을 하게 될 것”이라고 말했어요. 앞으로 연구를 거듭하면 _______________________ ",이 착륙선이 달과 지구를 연결하는 데 중요한 역할을 할 거예요.,답에 대한 이유는 연구진이 미래에는 이 착륙선이 달과 지구를 연결하는 중심적인 기지국 역할을 할 것이라고 말했기 때문입니다.,QT01,PL03,PT03,PT0321,"{'options': ['우주비행사들이 통신할 수 없을 거예요.', '달 표면에서 더 많은 통신 장비가 필요할 거예요.', '어떤 기기를 사용하든 상관없이 통신이 가능할 거예요.', '이 착륙선이 달과 지구를 연결하는 데 중요한 역할을 할 거예요.']}",2024-09-23T15:29:56.218139,2024-09-23T15:29:56.218139
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"먹거리의 종류가 다양해지면서 국내 쌀 소비량이 줄어들고 있어요. 올해 1인당 쌀 소비량은 역대 가장 낮은 수준이 될 것이란 전망이 나와요. 통계청에 따르면 국민 1인당 밥을 하루에 약 ‘한 공기 반’만 먹고 있지요. 쌀 소비량을 늘리기 위해 다양한 방식으로 쌀을 소비하는 사례가 소개되고 있어요. 밀가루를 전혀 넣지 않고 쌀가루만 넣어 만들어진 ‘비밀카레’를 출시한 오뚜기는, 쌀가루를 넣은 카레가 밀가루를 넣은 것보다 더 고소하고 부드러운 맛을 낸다고 설명했어요. 농촌진흥청이 개발한 신품종 쌀 ‘바로미2’를 넣은 도우로 만들어진 ‘크런치즈엣지 포테이토 피자’는 쫄깃하고 담백한 맛이 난다고 설명됐어요. 이랜드팜앤푸드는 쌀가루를 활용한 다양한 종류의 간편식을 선보일 계획이에요. 신세계푸드는 쌀가루와 현미유 등 식물성 원료만을 넣어 만든 음료인 ‘유아왓유잇(You are What you Eat) 식물성 라이스 베이스드’를 최근 출시했어요. 이 음료는 우유와 비슷하게 고소한 맛을 내는 것으로 알려져요. 쌀로 만든 우유는 일반 우유를 소화하기 어려운 이들에게 도움이 될 수 있다고 합니다. 앞으로 쌀을 이용한 다양한 요리나 식품이 개발된다면 _________",사람들이 쌀을 더 많이 먹게 될 거예요.,"이 지문에서는 쌀을 활용한 다양한 요리와 식품들이 소개되고 있으며, 이를 통해 쌀 소비량을 늘리려는 노력을 하고 있습니다. 그러므로 이런 노력이 계속된다면 사람들이 쌀을 더 많이 먹게 될 가능성이 높습니다.",QT01,PL04,PT03,PT0321,"{'options': ['쌀 소비량이 더 줄어들 거예요.', '사람들이 쌀을 더 많이 먹게 될 거예요.', '쌀 제품이 없어질지도 몰라요.', '쌀은 더 이상 사람들이 사용하지 않을 거예요.']}",2024-09-23T15:29:56.218139,2024-09-23T15:29:56.218139
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"축의금은 결혼식, 돌잔치 등에 축하하는 마음을 전하기 위해 내는 돈이에요. 최근 한 결혼식장에 축의금 키오스크(무인 단말기)가 등장해 주목을 받고 있어요. 축의금 키오스크는 축의대에서 사람이 할 일을 대신하는 거예요. 하객은 신랑·신부와의 관계, 이름, 축의금액 등을 화면에 입력하고 현금을 직접 입금해요. 이후 식권, 주차권 개수를 선택한 뒤 발급받을 수 있지요. 축의금 키오스크를 사용하면 여러 장점이 있어요. 또한 ‘빈 봉투 문제’를 해결할 수 있어요. 하지만 이에 거부감을 느끼는 사람들도 있어요. 하객 중엔 키오스크를 사용하기 어려운 노인도 있기 때문입니다. 결혼을 앞둔 사람들이 모인 한 카페에는 ‘축의금 키오스크 어떻게 생각하나요’라는 게시글이 올라왔는데요. 의견이 나뉘기도 했습니다. 그럼 앞으로 이러한 키오스크는 ____________.",더 많은 사람들에게 도움을 줄 수 있을 거예요.,"축의금 키오스크는 편리하지만 일부 하객이 사용하는 데 어려움을 겪기 때문에, 시간이 지나면서 기술이 발전하면 점점 더 많은 사람들이 이를 잘 활용하게 될 것으로 예상됩니다.",QT01,PL02,PT03,PT0321,"{'options': ['더 많은 사람들에게 도움을 줄 수 있을 거예요.', '하객이 줄어들게 할 거예요.', '모든 행사에 적용될 수 없어요.', '노인들로 인해 문제가 생길 거예요.']}",2024-09-23T15:29:56.218139,2024-09-23T15:29:56.218139
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"영화 ‘사랑의 하츄핑’이 큰 인기를 끌고 있어요. 이 영화는 TV 시리즈 ‘캐치! 티니핑’의 이야기를 바탕으로 하고 있어요. ‘사랑의 하츄핑’이 많은 관객을 끌어들이면서, 노래방에서도 이 영화의 노래가 인기라고 하죠. 따라서, _______________________ ",관객들이 이 영화와 관련된 노래를 많이 부르고 있어요.,영화의 인기가 노래방에서 그 영화의 노래가 인기를 끄는 것으로 연결되기 때문입니다.,QT01,PL03,PT03,PT0321,"{'options': ['사랑의 하츄핑은 심심한 영화예요.', '이 영화는 사람들에게 잊혀질 거예요.', '관객들이 이 영화와 관련된 노래를 많이 부르고 있어요.', '영화 상영이 끝나면 인기가 사라질 거예요.']}",2024-09-23T15:29:56.218139,2024-09-23T15:29:56.218139
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"우리나라 초등생이 그린 그림 20점이 국제우주정거장(ISS)으로 가게 됐어요. 이는 ISS로 향하는 우리나라 최초의 미술 작품이 될 예정이에요. 제약회사 보령과 한국과학창의재단은 대한민국의 우주 인재 양성을 위해 지난달 31일 국립중앙과학관에서 청소년 우주과학경진대회 Humans In Space Youth(HIS Youth)를 열었어요. 초등부와 중·고등부로 나뉘어 열린 이 대회에서 초등부 학생들은 ‘ISS에서 나의 하루’를 상상해 그림을 그렸고, 중·고등부 학생들은 ‘ISS에서 1년 이상 체류 시 인체에 생길 수 있는 문제와 해결 방안’에 대한 연구 제안서를 작성했어요. 이중 초등부에서 뽑힌 작품 20점이 ISS로 올라가게 되는 것. 내년 4월 미국 우주기업 엑시엄스페이스의 Ax-4 미션을 수행하는 우주선에 실릴 예정이지요. 중·고등부 3개 팀은 올 11월 미국 항공우주국(NASA·나사)을 비롯한 주요 우주 기업 탐방에 나서요. 김정균 보령 대표는 “내년 4월 우주정거장에서 소개될 우리나라 어린이의 작품은 많은 청소년들에게 또 다른 영감을 줄 것”이라고 말했어요. 앞으로 이러한 기회는 ______________________ ",더 많은 어린이들에게 우주에 대한 관심을 줄 것입니다.,"이 문장에서 미래에 대한 예상을 하고 있기 때문에, 대회와 우주와의 연결이 강조되고 있습니다.",QT01,PL04,PT03,PT0321,"{'options': ['우리나라의 우주 관련 교육을 줄일 것입니다.', '더 많은 어린이들에게 우주에 대한 관심을 줄 것입니다.', '대회에 참가한 학생들에게만 주어질 것입니다.', '초등학생들이 더 이상 미술을 하지 않게 할 것입니다.']}",2024-09-23T15:29:56.218139,2024-09-23T15:29:56.218139
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,우크라이나의 패션 위크에서는 참전 군인들이 의족을 착용하고 디자이너의 옷을 선보였어요. 디자이너는 참전 군인들이 어려움을 극복하고 있다는 메시지를 전하고 싶었던 것 같아요. 이렇게 패션을 통해 전달하는 힘은 정말 강하죠. 이러한 모습을 보면서 우리는 ______________________.,패션이 사람들에게 긍정적인 영향을 줄 수 있음을 알 수 있어요.,패션을 통해 긍정적인 메시지를 전달하고 있다는 내용과 일치하기 때문입니다.,QT01,PL01,PT03,PT0321,"{'options': ['군인들이 다시는 전쟁에 나가지 않길 바라요.', '패션이 사람들에게 긍정적인 영향을 줄 수 있음을 알 수 있어요.', '전쟁이 끝나면 모든 것이 해결될 거예요.', '디자이너의 옷은 무겁고 입기 힘들어요.']}",2024-09-23T15:29:56.218139,2024-09-23T15:29:56.218139
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"올해 한국프로야구(KBO) 경기장을 찾은 관중 수가 약 930만 명을 넘어 1000만 관중 달성을 눈앞에 두고 있어요. 특히 올해는 남다른 깜찍함을 가진 만화 캐릭터들이 스포츠 경기장에서 자주 보여요. 서울 송파구 잠실야구장에서 열린 ‘2024 KBO리그’ ktwiz와 LG트윈스의 경기에 앞서 웹툰 ‘마루는 강쥐’ 주인공이 시구에 나선 모습이 이에 해당합니다. LG트윈스는 이 같은 인기 캐릭터와 협업해 젊은 세대를 야구장으로 보다 적극적으로 끌어 모으려 하고 있으며, KBO에 따르면 올해 새롭게 야구장을 찾은 관중 가운데는 20대의 비율이 높고 여성들도 많다고 해요. 농구계에서도 웹툰 ‘가비지타임’의 인기로 농구에 대한 주목도가 높아졌고, 한국농구연맹(KBL)은 ‘봉제 인형’을 출시하며 관심을 끌고 있습니다. KBL의 마스코트 ‘공아지’와 가비지타임 캐릭터의 협업으로 새로운 상품이 등장했지요. 앞으로 이런 인기 있는 캐릭터와 스포츠의 협력은 더욱 _____________",더 많아질 것이라 생각해요,캐릭터와 스포츠의 협력이 젊은 관중을 야구장으로 끌어들이고 있기 때문에 앞으로도 더 많아질 것이라고 추론할 수 있습니다.,QT01,PL03,PT03,PT0321,"{'options': ['줄어들 것이라 예상해요', '사라질 수밖에 없어요', '더 많아질 것이라 생각해요', '인기를 끌지 않을 것 같아요']}",2024-09-23T15:29:56.218139,2024-09-23T15:29:56.218139
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"훈련을 마치고 돌아온 탁구선수 신유빈(20·대한항공)이 냉장고 문을 열어요. 그러자 노란색을 띠는 우유 제품이 와르르 쏟아집니다. 이는 빙그레에서 새롭게 내놓은 ‘바나나맛우유’ 광고의 한 장면. 얼마 전 열린 2024 파리올림픽 탁구 혼합 복식과 여자 단체 종목에서 각각 동메달을 목에 건 신유빈은 올림픽이 끝난 후 ‘핫한’ 광고 모델로 떠올랐는데요. 그가 경기 도중 바나나나 주먹밥을 먹는 모습이 크게 화제가 되면서 관련 기업들의 러브콜을 받은 거예요. 빙그레는 2일 “신유빈이 광고 모델로 나선 ‘바나나맛우유’의 새로운 광고가 공개됐다”면서 “이번 광고는 2004년 태어난 신유빈이 2004년 당시 선보였던 바나나맛우유 광고를 패러디한 콘셉트로 만들어졌다”고 밝혔어요. 패러디는 특정 작품의 소재 등을 흉내 내 익살스럽게 표현하는 방법. 20년 전 광고 영상에 나왔던 노래를 신유빈이 직접 부르면서, 바나나맛우유가 쏟아지는 장면을 재현했어요. 또 이 제품을 활용해 메달 세리머니를 하는 모습까지도 담아냈지요. 신유빈은 “평소 즐겨 마시던 바나나맛우유를 많이 마실 수 있어 행복했다”고 말했어요. 이 외에도 신유빈은 bhc 치킨의 ‘뿌링클’ 광고 모델로 선정됐으며, 국내 편의점 브랜드 GS25와도 협업 상품을 내놓기도 했습니다. 이번 광고를 통해 신유빈은 _____________. ",바나나맛우유의 인기를 높이는 데 큰 영향을 미칠 것입니다.,"신유빈이 광고 모델로 나서면서 바나나맛우유의 새로운 광고가 공개되었고, 신유빈의 인기가 높아진 점을 고려하면 광고가 제품의 인기에 긍정적인 영향을 줄 것이라고 보인다.",QT01,PL04,PT03,PT0321,"{'options': ['자신의 진로에 대한 고민을 시작할 것 같아요.', '바나나맛우유의 인기를 높이는 데 큰 영향을 미칠 것입니다.', '아직도 어린 아이일 것이라고 생각받을 수 있어요.', '하는 일이 늘어나서 힘들어할 것 같아요.']}",2024-09-23T15:29:56.218139,2024-09-23T15:29:56.218139
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"최근 뜨거운 햇빛을 반사하는 신개념 옷이 등장했어요. 칠판에 글씨를 쓸 때 사용하는 분필의 주성분인 탄산칼슘을 옷감에 얇게 발라 코팅하면, 태양광을 반사하면서 체온을 방출하는 식이에요. 이처럼 원단이 ‘옷감’으로만 쓰이는 게 아니라 독특한 ‘기능’까지 담아내고 있어요. 방음 커튼은 소음이 발생했을 때 음파를 일으켜 소음을 줄일 수 있다. 연구진은 소음이 발생했을 때 진동하는 특수 섬유 한 가닥을 실크 원단에 더해 소음을 상쇄하는 원단을 개발했어요. 연구진은 “0.13㎜ 두께의 실크 원단이 최대 65dB(데시벨)까지 소리를 효과적으로 제거한다”고 밝혔어요.

이산화탄소를 모아 자연에 해롭지 않은 무기질로 배출하는 원단이 나왔어요. 대한방직은 ‘이산화탄소 포집 원단’을 공개했어요. 기능성 원단은 대기 중의 이산화탄소를 흡수해 원단 내부에 저장해요. 티셔츠를 입는 것만으로 환경에 도움이 되는 것이지요.

군인, 소방관 등의 옷은 현장에서 쉽게 오염되기 마련. 옷을 빨지 않아도 스스로 오염 물질을 제거하는, 일명 ‘자가 살균’이 가능한 원단도 개발됐어요. 연구진은 “현장에 파견되는 군인은 흐르는 물이나 세탁기를 이용할 수 없는 경우가 많다”며 “군인, 소방관, 의료진들의 건강을 지키는 데 활용할 수 있을 것”이라고 밝혔어요. 앞으로 이런 발전이 계속된다면 _______________________ ",옷을 빨 필요가 없어질 것입니다.,"답은 '옷을 빨 필요가 없어질 것입니다.' 입니다. 주어진 정보에 따르면, 자가 살균이 가능한 원단 개발로 인해 옷을 세탁하지 않고도 사용이 가능해짐을 예측할 수 있습니다.",QT01,PL04,PT03,PT0321,"{'options': ['군인뿐만 아니라 일반 시민도 사용할 수 있는 옷이 나오겠죠.', '모든 옷이 비싸질 것입니다.', '오직 군인들에게만 유용할 것입니다.', '옷을 빨 필요가 없어질 것입니다.']}",2024-09-23T15:29:56.218139,2024-09-23T15:29:56.218139
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"한국기계연구원 연구진이 개발한 바퀴는 장애물을 만나면 자유자재로 모양이 바뀐다. 연구진은 외부의 상황에 따라 표면이 단단해졌다가 부드러워지기도 하는 바퀴를 개발했다고 밝혔다. 이 바퀴는 물방울의 표면장력 원리에서 아이디어를 얻어 만들어졌고, 일반 도로를 달릴 때는 단단한 원형으로 작동하며, 장애물을 넘을 때는 말랑말랑해져 모양이 자유롭게 변한다. 연구진은 이 바퀴가 장애인을 위한 휠체어에 적용될 수 있을 것으로 보이며, 네발 또는 두발로 걷는 로봇에도 적용될 전망이라고 설명했다. 앞으로 연구가 계속되면 _______________________ ",휠체어와 로봇에 더 다양한 기능이 추가될 수 있을 거예요,이 바퀴가 장애인 휠체어나 로봇에 적용될 수 있다는 내용을 바탕으로 연구가 진행되면 더 다양한 기능이 추가될 수 있다고 추론할 수 있습니다.,QT01,PL01,PT03,PT0321,"{'options': ['이 바퀴는 더 단단해질 것이에요', '장애인이 휠체어를 쓸 필요가 없을 거예요', '휠체어와 로봇에 더 다양한 기능이 추가될 수 있을 거예요', '바퀴는 더 무겁고 사용이 어려워질 거예요']}",2024-09-23T15:29:56.218139,2024-09-23T15:29:56.218139
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"태풍 ‘야기’가 필리핀을 강타하여 많은 피해가 발생했어요. 특히, 마닐라에서 홍수와 산사태로 인해 여러 사람이 목숨을 잃었지요. 최근 10년 동안 9월에 발생한 태풍이 더 많았고, 기후변화로 인해 가을 태풍이 점점 강해지고 있다는 이야기도 들었어요. 이런 태풍의 영향으로 _______________________ ",필리핀에서 더욱 많은 비가 내릴 거예요.,"최근 태풍의 강력함과 피해를 고려할 때, 앞으로도 많은 비가 내릴 가능성이 높기 때문입니다.",QT01,PL01,PT03,PT0321,"{'options': ['사람들이 점점 더 안전하게 살 수 있어요.', '필리핀에서 더욱 많은 비가 내릴 거예요.', '태풍이 사라지는 방법이 개발될 거예요.', '사람들이 태풍을 그리워하게 될 거예요.']}",2024-09-23T15:29:56.218139,2024-09-23T15:29:56.218139
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,이스라엘과 팔레스타인 무장단체 하마스가 전쟁을 벌이고 있는 가운데 가자지구 어린이들에게 백신을 접종하기 위해 1일부터 오는 9일까지 매일 오전 6시부터 오후 3시까지는 전투를 중지하기로 했어요. 지난해 10월 이스라엘과 하마스의 전쟁이 시작된 이후 가자지구에서 소아마비 백신 접종이 제대로 이뤄지지 못하고 있어요. 전쟁으로 가자지구에서 소아마비 백신 접종이 이뤄지지 못하다 보니 이 지역에서 소아마비에 걸린 어린이가 나오게 됐다고 AP통신은 보도했어요. 세계보건기구(WHO)는 가자지구에 폴리오 바이러스에 감염된 어린이가 수백 명 있을 것으로 보고 있어요. 이에 국제연합(UN·유엔)의 주도 아래에 가자지구에 사는 어린이 64만 명을 대상으로 소아마비 백신 접종이 이뤄질 예정이에요. 베냐민 네타냐후 이스라엘 총리는 “전면 휴전은 아니다”라고 선을 그었어요. 이러한 상황에서 사람들이 가장 우려하는 것은 _______________________,가자지구의 어린이들이 소아마비에 걸리는 것입니다.,전쟁으로 인해 소아마비 백신 접종이 제대로 이뤄지지 않고 있어 어린이들이 소아마비에 걸릴 수 있다는 내용이 지문에 언급되었기 때문에.,QT01,PL03,PT03,PT0321,"{'options': ['가자지구의 어린이들이 소아마비에 걸리는 것입니다.', '이스라엘과 하마스의 평화 협상입니다.', '세계보건기구의 추가 지원입니다.', '가자지구의 전투 중단입니다.']}",2024-09-23T15:29:56.218139,2024-09-23T15:29:56.218139
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"브라질의 한 병원에 숨진 주인을 찾는 반려견이 매일 방문해 화제다. 최근 남미의 브라질에 '카라멜로'라는 이름의 개가 8년째 찾아와 지내고 있다. 카라멜로의 주인이 2016년 이 병원에서 숨을 거뒀고, 개는 주인을 그리워해 병원을 찾는 것으로 알려졌다. 주인의 가족이 카라멜로를 데려가기도 했지만, 개는 계속 병원으로 돌아왔다. 결국 병원은 카라멜로를 기르기로 결정했고, 카라멜로는 병원에서 환자들과 친근하게 지내고 있다고 병원 관계자들은 전했다. 앞으로 카라멜로는 _______________________.",더 많은 사람들과 소통할 수 있을 거예요.,"카라멜로는 병원에서 친근하게 지내며 환자들과 소통할 수 있었기 때문에, 앞으로 더 많은 사람들과 소통할 수 있을 것이라는 추론이 가능합니다.",QT01,PL01,PT03,PT0321,"{'options': ['병원에서 혼자 지낼 거예요.', '더 많은 사람들과 소통할 수 있을 거예요.', '병원을 잊고 다른 곳으로 떠날 거예요.', '주인을 다시 만날 수 있을 거예요.']}",2024-09-23T15:29:56.219139,2024-09-23T15:29:56.219139
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"BYOK가 개발한 단말기를 이용해 글을 입력하고 있다. 이 장치는 작은 흑백 화면에 키보드를 연결해 글자만 입력할 수 있는 휴대장치로, 인터넷에 접속하는 것 자체가 불가능하기에 ‘글을 쓰는 것’ 외에는 이 기기로 할 수 있는 일이 없다. 사용자가 이 단말기에 키보드를 연결하면 타자를 쳐서 글을 입력할 수 있고, 작성한 내용은 USB 케이블을 이용해 컴퓨터로 전송할 수 있다. 판매가는 약 180달러(약 24만 원)로 정해졌다. 단말기를 만든 기업은 이 장치가 글쓰기에만 온전히 집중할 기회를 줄 것이라고 보고, 사용자가 글쓰기 외에 ‘딴짓’을 못하도록 해 집중력을 높일 수 있을 것으로 기대하고 있다. 이 단말기는 최근 ‘디지털 디톡스’를 하려는 사람들이 많아지는 것과 관련이 있다. 디지털 디톡스는 디지털 기기로 접하는 자극적인 영상이나 글 등에서 벗어나, 디지털 기기를 쓰지 않으며 휴식을 취하는 것을 의미한다. 앞으로 이 단말기를 사용하면 _______________________ ",더 많은 글을 쓸 수 있을 것이다.,"이 단말기는 글쓰기만 집중할 수 있는 장치이기 때문에, 사용자가 더 많은 글을 쓸 수 있을 것이라고 추론할 수 있다.",QT01,PL03,PT03,PT0321,"{'options': ['더 많은 글을 쓸 수 있을 것이다.', '인터넷을 사용할 수 있게 된다.', '모든 사람에게 이 단말기가 필요해질 것이다.', '많은 게임을 할 수 있게 된다.']}",2024-09-23T15:29:56.219139,2024-09-23T15:29:56.219139
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"이번에 이탈리아 페루자에서 선보이는 오페라 ‘라보엠’은 기존 2시간 40분의 공연 시간에서 70분 줄여 90분으로 이뤄지며, 오페라관객 수가 줄자 새로운 형식인 ‘오페라코르토’를 개발한 테너 지안루카 테라노바가 각색했다. 테라노바는 대중에게 오페라를 소개하기 위해 짧은 공연 형식을 제안하며, 제작비용이 저렴해 작은 극장에서도 선보일 수 있는 점도 강조했다. 그러나 한편에서는 원작의 고유성을 지켜야 한다는 비판도 제기되고 있으며, 젊은 세대가 오페라를 접하는 기회를 늘릴 필요성도 언급되고 있다. 앞으로 오페라는 _______________________ ",젊은 세대에게 더 많은 관심을 받을 수 있을 것이다.,"테라노바가 젊은 세대가 오페라를 접하는 기회를 늘려야 한다고 언급하였으므로, 앞으로 오페라는 젊은 세대에게 더 많은 관심을 받을 수 있을 것으로 추론할 수 있습니다.",QT01,PL02,PT03,PT0321,"{'options': ['항상 긴 공연 시간으로 유지될 것이다.', '젊은 세대에게 더 많은 관심을 받을 수 있을 것이다.', '마이크 없이 항상 노래해야 한다.', '작은 극장에서만 공연될 것이다.']}",2024-09-23T15:29:56.219139,2024-09-23T15:29:56.219139
