title,content,answer,solution,questionTypeCode,problemLevelCode,problemTypeCode,problemTypeDetailCode,metadata,createdDate,modifiedDate
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 가방에 책을 _____ 다녔다.,담다,'담다'는 무엇인가를 안에 넣는다는 의미이므로 이 문장에서는 '담다'가 적절합니다.,QT02,PL04,PT01,PT0121,{'options': '담다 vs 담그다'},2024-09-24T17:46:14.113576,2024-09-24T17:46:14.113576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,어머니께서는 우리를 위해 맛있는 음식을 _____ 주셨다.,담다,음식을 담는 것은 '담다'의 의미이므로 정답은 '담다'입니다.,QT02,PL04,PT01,PT0121,{'options': '담다 vs 담그다'},2024-09-24T17:46:14.113576,2024-09-24T17:46:14.113576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,"한 여름, 엄마가 시원한 물에 _____고 오신다.",오이,여름에는 시원한 물에 담그는 것이 일반적이므로 정답은 '오이'입니다.,QT02,PL04,PT01,PT0121,{'options': '담다 vs 담그다'},2024-09-24T17:46:14.113576,2024-09-24T17:46:14.113576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,김치를 만들기 위해 배추를 _____에 잠가 두었다.,소금물,김치를 만들기 위해 배추를 소금물에 잠가 두는 것이므로 정답은 '소금물'입니다.,QT02,PL04,PT01,PT0121,{'options': '담다 vs 담그다'},2024-09-24T17:46:14.113576,2024-09-24T17:46:14.113576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,엄마가 김치를 _____ 위해 소금을 넣었다.,담그기,김치를 만들기 위해 소금을 넣는 것은 '담그기'이므로 정답은 '담그기'입니다.,QT02,PL04,PT01,PT0121,{'options': '담다 vs 담그다'},2024-09-24T17:46:14.114576,2024-09-24T17:46:14.114576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,음료수를 만들기 위해 과일을 _____.,담그다,음료수를 만들기 위해 과일을 어떤 용액에 잠기게 하는 것이라면 '담그다'가 적절하므로 정답은 '담그다'입니다.,QT02,PL04,PT01,PT0121,{'options': '담다 vs 담그다'},2024-09-24T17:46:14.114576,2024-09-24T17:46:14.114576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 컵에 물을 _____고 차갑게 만들었다.,담그,컵에 물을 넣는 행위는 '담그는' 것이므로 정답은 '담그'입니다.,QT02,PL04,PT01,PT0121,{'options': '담다 vs 담그다'},2024-09-24T17:46:14.114576,2024-09-24T17:46:14.114576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,오늘이나 내일 중에 _____ 가게에 가서 쇼핑을 하겠다.,며칠,시간을 묻는 문맥에서는 '며칠'이 적절하므로 정답은 '며칠'입니다.,QT02,PL01,PT01,PT0121,{'options': '몇 일 vs 며칠'},2024-09-24T17:46:14.114576,2024-09-24T17:46:14.114576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,내일은 _____ 여러 친구들이 생일 파티에 초대받았다.,며칠,'며칠'은 '몇 일'이 아닌 특정한 몇 개의 날을 의미하므로 문맥상 '며칠'이 맞습니다.,QT02,PL01,PT01,PT0121,{'options': '몇 일 vs 며칠'},2024-09-24T17:46:14.114576,2024-09-24T17:46:14.114576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이번 달의 행사 날짜는 _____입니다.,며칠,'며칠'은 날짜를 물어볼 때 쓰이는 표현이므로 정답은 '며칠'입니다.,QT02,PL01,PT01,PT0121,{'options': '몇 일 vs 며칠'},2024-09-24T17:46:14.114576,2024-09-24T17:46:14.114576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이번 달에 시험이 _____ 날인지 기억이 안 나.,며칠,"'며칠'은 몇 날이라는 뜻으로, '날'과 함께 쓰여 특정한 날짜를 물어보는 문맥에 어울리므로 정답은 '며칠'입니다.",QT02,PL01,PT01,PT0121,{'options': '몇 일 vs 며칠'},2024-09-24T17:46:14.114576,2024-09-24T17:46:14.114576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이번 달에는 중요한 행사가 _____ 이다.,며칠,행사 날짜를 언급할 때는 '며칠'이 적합하므로 정답은 '며칠'입니다.,QT02,PL01,PT01,PT0121,{'options': '몇 일 vs 며칠'},2024-09-24T17:46:14.114576,2024-09-24T17:46:14.114576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이번 주에는 ____ 일에 소풍을 간다.,며칠,소풍을 가는 날짜를 묻는 문맥에서 적절한 표현은 '며칠'이므로 정답은 '며칠'입니다.,QT02,PL01,PT01,PT0121,{'options': '몇 일 vs 며칠'},2024-09-24T17:46:14.114576,2024-09-24T17:46:14.114576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,여행을 언제 갈지 아직 정하지 못했어요. _____ 해야 할 것 같아요.,며칠,여행 날짜를 정하기 위해서는 며칠 정도의 기간이 필요하므로 정답은 '며칠'입니다.,QT02,PL01,PT01,PT0121,{'options': '몇 일 vs 며칠'},2024-09-24T17:46:14.114576,2024-09-24T17:46:14.114576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이번 달의 행사일은 _____입니다.,며칠,'행사일'을 묻는 문맥에서 날짜를 질문할 때는 '며칠'이 적절하므로 정답은 '며칠'입니다.,QT02,PL01,PT01,PT0121,{'options': '몇 일 vs 며칠'},2024-09-24T17:46:14.114576,2024-09-24T17:46:14.114576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,캘린더를 보니 오늘은 _____이다.,며칠,‘오늘’이라는 특정한 날을 언급하고 있으므로 '며칠'이 맞습니다.,QT02,PL01,PT01,PT0121,{'options': '몇 일 vs 며칠'},2024-09-24T17:46:14.114576,2024-09-24T17:46:14.114576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,내일은 _____ 이므로 학교에 가는 날이다.,며칠,특정한 날짜를 묻는 문맥에서는 '며칠'이 적절하므로 정답은 '며칠'입니다.,QT02,PL01,PT01,PT0121,{'options': '몇 일 vs 며칠'},2024-09-24T17:46:14.114576,2024-09-24T17:46:14.114576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,시험에 합격하기 위해서는 _____ 준비해야 한다.,반드시,시험에 합격하기 위해 꼭 필요하다는 의미를 가지므로 정답은 '반드시'입니다.,QT02,PL06,PT01,PT0121,{'options': '반드시 vs 반듯이'},2024-09-24T17:46:14.114576,2024-09-24T17:46:14.114576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이 프로젝트는 ____ 이행해야 성공할 수 있다.,반드시,프로젝트의 성공을 위해 반드시 이행해야 하므로 정답은 '반드시'입니다.,QT02,PL06,PT01,PT0121,{'options': '반드시 vs 반듯이'},2024-09-24T17:46:14.114576,2024-09-24T17:46:14.114576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 시험에 합격하기 위해 _____ 준비해야 한다.,반드시,'반드시'는 어떤 일이 꼭 이루어져야 한다는 의미를 가지고 있으므로 정답은 '반드시'입니다.,QT02,PL06,PT01,PT0121,{'options': '반드시 vs 반듯이'},2024-09-24T17:46:14.114576,2024-09-24T17:46:14.114576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,시험에 합격하기 위해서는 _____ 열심히 공부해야 한다.,반드시,시험에 합격하기 위해서는 꼭 해야 할 일이라 '반드시'가 적절합니다.,QT02,PL06,PT01,PT0121,{'options': '반드시 vs 반듯이'},2024-09-24T17:46:14.114576,2024-09-24T17:46:14.114576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,시험에 합격하기 위해서는 _____ 열심히 공부해야 한다.,반드시,시험에 합격하기 위해서는 꼭 해야 하는 일이므로 '반드시'가 적절합니다.,QT02,PL06,PT01,PT0121,{'options': '반드시 vs 반듯이'},2024-09-24T17:46:14.114576,2024-09-24T17:46:14.114576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,시험에서 좋은 점수를 받으려면 공부를 _____ 해야 한다.,반듯이,"'반듯이'는 '꼭'이라는 의미로, 올바른 방법으로 공부해야 함을 나타내므로 정답은 '반듯이'입니다.",QT02,PL06,PT01,PT0121,{'options': '반드시 vs 반듯이'},2024-09-24T17:46:14.114576,2024-09-24T17:46:14.114576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,시험을 통과하기 위해서는 공부를 _____ 해야 한다.,반드시,"'반드시'는 꼭 해야 한다는 의미로, 공부를 해야 하는 경우에 적합합니다.",QT02,PL06,PT01,PT0121,{'options': '반드시 vs 반듯이'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이 일을 완수하기 위해 우리는 _____ 노력해야 한다.,반드시,일을 완수하기 위해서는 '반드시' 노력해야 하므로 정답은 '반드시'입니다.,QT02,PL06,PT01,PT0121,{'options': '반드시 vs 반듯이'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,시험에 합격하기 위해서는 _____ 공부해야 한다.,반드시,"'반드시'는 어떤 일이 꼭 이루어져야 함을 나타내므로, 시험에 합격하기 위해서는 '반드시' 공부해야 한다는 뜻입니다.",QT02,PL06,PT01,PT0121,{'options': '반드시 vs 반듯이'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,작품을 제출하기 위해서는 _____ 기한을 지켜야 한다.,반드시,'기한을 지켜야 한다'는 의미가 있으므로 정답은 '반드시'입니다.,QT02,PL06,PT01,PT0121,{'options': '반드시 vs 반듯이'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,산 위에 올라가니 아름다운 _____이 보였다.,봉우리,산의 정상 부분을 가리키는 말은 '봉우리'이므로 정답은 '봉우리'입니다.,QT02,PL02,PT01,PT0121,{'options': '봉오리 vs 봉우리'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,"산의 정상에 올라가 보니, 멀리 _____가 보였다.",봉우리,산의 정상에 올라가면 보통 '봉우리'를 볼 수 있으므로 정답은 '봉우리'입니다.,QT02,PL02,PT01,PT0121,{'options': '봉오리 vs 봉우리'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,산의 _____에는 여러 가지 식물이 자생하고 있다.,봉우리,산의 가장 높은 부분을 의미하는 것은 '봉우리'이므로 정답은 '봉우리'입니다.,QT02,PL02,PT01,PT0121,{'options': '봉오리 vs 봉우리'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,산의 정상에서 아름다운 _____를 만났다.,봉우리,산의 정상 부분을 의미하는 것은 '봉우리'이므로 정답은 '봉우리'입니다.,QT02,PL02,PT01,PT0121,{'options': '봉오리 vs 봉우리'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,산의 정상에 올라가 보니 아름다운 _____가 보였다.,봉우리,'봉우리'는 산의 정상이나 정점을 의미하므로 정답은 '봉우리'입니다.,QT02,PL02,PT01,PT0121,{'options': '봉오리 vs 봉우리'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,산의 _____에 올라가서 경치를 감상했다.,봉우리,산의 가장 높은 부분을 의미하는 단어는 '봉우리'이므로 정답은 '봉우리'입니다.,QT02,PL02,PT01,PT0121,{'options': '봉오리 vs 봉우리'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,산 정상에 올라가서 아름다운 _____를 감상했다.,봉우리,"'봉우리'는 산의 정점이나 꼭대기를 의미하므로, 문맥상 정답은 '봉우리'입니다.",QT02,PL02,PT01,PT0121,{'options': '봉오리 vs 봉우리'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,겨울 산에서 맑은 공기를 마시며 _____에 올라갔다.,봉우리,산의 정상이나 정상 근처를 의미하는 '봉우리'가 문맥에 적합하므로 정답은 '봉우리'입니다.,QT02,PL02,PT01,PT0121,{'options': '봉오리 vs 봉우리'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,산 정상에는 아름다운 _____가 있었습니다.,봉우리,'봉우리'는 산의 정상 부분을 의미하므로 정답은 '봉우리'입니다.,QT02,PL02,PT01,PT0121,{'options': '봉오리 vs 봉우리'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,산의 정점에 오르면 아름다운 _____를 볼 수 있다.,봉우리,산의 정점에서 볼 수 있는 것은 '봉우리'이므로 정답은 '봉우리'입니다.,QT02,PL02,PT01,PT0121,{'options': '봉오리 vs 봉우리'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,편지를 보내기 위해 주소를 _____.,부쳤다,편지를 보내는 행위는 '부치다'의 의미이므로 정답은 '부쳤다'입니다.,QT02,PL04,PT01,PT0121,{'options': '부치다 vs 붙이다'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,편지를 _____ 위해 우체통에 넣었다.,부치다,편지를 보내는 행위를 나타내는 것은 '부치다'이므로 정답은 '부치다'입니다.,QT02,PL04,PT01,PT0121,{'options': '부치다 vs 붙이다'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,편지를 우체국에 가서 _____기 위해 우표를 붙였다.,부치,편지를 보내기 위해 사용하는 동작은 '부치다'이므로 정답은 '부치'입니다.,QT02,PL04,PT01,PT0121,{'options': '부치다 vs 붙이다'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,편지를 보내기 위해 우표를 _____.,부쳤다,편지를 보내는 행위는 '부치다'의 의미에 해당하므로 정답은 '부쳤다'입니다.,QT02,PL04,PT01,PT0121,{'options': '부치다 vs 붙이다'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,편지를 _____ 위해 우체국에 갔다.,부치다,편지를 보내는 행위는 '부치다'의 의미이므로 정답은 '부치다'입니다.,QT02,PL04,PT01,PT0121,{'options': '부치다 vs 붙이다'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,편지를 우편에 _____ 송금을 요청했다.,부쳤다,편지를 우편에 보내는 것은 '부치다'의 의미이므로 정답은 '부쳤다'입니다.,QT02,PL04,PT01,PT0121,{'options': '부치다 vs 붙이다'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,편지를 부칠 때 항상 정확한 주소를 _____ 합시다.,붙인다,편지를 부칠 때의 정확한 주소는 '붙인다'는 표현을 사용하므로 정답은 '붙인다'입니다.,QT02,PL04,PT01,PT0121,{'options': '부치다 vs 붙이다'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,편지를 _____ 위해 우체국에 갔다.,부치다,"편지를 보내기 위해 하는 행동은 '부치다'이며, 문맥상 적절한 단어입니다.",QT02,PL04,PT01,PT0121,{'options': '부치다 vs 붙이다'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,편지에 주소를 _____게 해둬야 한다.,부치,편지를 보내기 위해 주소를 적는 것은 '부치다'와 관련이 있으므로 정답은 '부치'입니다.,QT02,PL04,PT01,PT0121,{'options': '부치다 vs 붙이다'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,편지를 보내기 위해 주소를 _____.,부쳤다,편지를 보내는 행위는 '부치다'와 관련이 있으므로 정답은 '부쳤다'입니다.,QT02,PL04,PT01,PT0121,{'options': '부치다 vs 붙이다'},2024-09-24T17:46:14.115576,2024-09-24T17:46:14.115576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,저녁을 먹고 나서 _____을 하기로 했습니다.,설거지,저녁 식사 후에 주로 하는 일은 '설거지'이므로 정답은 '설거지'입니다.,QT02,PL03,PT01,PT0121,{'options': '설거지 vs 설겆이'},2024-09-24T17:46:14.116577,2024-09-24T17:46:14.116577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,저녁 식사 후에 _____을 하면 깨끗해진다.,설거지,저녁 식사 후 사용하는 그릇을 깨끗하게 하기 위해 하는 것은 '설거지'이므로 정답은 '설거지'입니다.,QT02,PL03,PT01,PT0121,{'options': '설거지 vs 설겆이'},2024-09-24T17:46:14.116577,2024-09-24T17:46:14.116577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,설거지를 하기 위해 _____를 잡았다.,설겆이,설거지를 하는 과정에서 사용되는 도구나 행위를 나타내는 말은 '설겆이'이므로 정답은 '설겆이'입니다.,QT02,PL03,PT01,PT0121,{'options': '설거지 vs 설겆이'},2024-09-24T17:46:14.116577,2024-09-24T17:46:14.116577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,식사 후에는 _____을 해야 깨끗한 주방을 유지할 수 있다.,설거지,식사 후 주방을 깨끗하게 유지하기 위해 하는 일은 '설거지'이므로 정답은 '설거지'입니다.,QT02,PL03,PT01,PT0121,{'options': '설거지 vs 설겆이'},2024-09-24T17:46:14.116577,2024-09-24T17:46:14.116577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,저녁 식사가 끝난 후 가족 모두가 함께 ______을 했다.,설거지,저녁 식사 후에 하는 일은 '설거지'이므로 정답은 '설거지'입니다.,QT02,PL03,PT01,PT0121,{'options': '설거지 vs 설겆이'},2024-09-24T17:46:14.116577,2024-09-24T17:46:14.116577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,주방에서 사용한 그릇을 깨끗이 하기 위해 _____을 시작했다.,설거지,주방에서 그릇을 깨끗이 하는 것은 '설거지'이므로 정답은 '설거지'입니다.,QT02,PL03,PT01,PT0121,{'options': '설거지 vs 설겆이'},2024-09-24T17:46:14.116577,2024-09-24T17:46:14.116577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그릇에 남은 음식을 청소하기 위해 _____을 하였다.,설거지,음식을 청소하는 행위는 '설거지'이므로 정답은 '설거지'입니다.,QT02,PL03,PT01,PT0121,{'options': '설거지 vs 설겆이'},2024-09-24T17:46:14.116577,2024-09-24T17:46:14.116577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,요리를 마친 후 _____을 해야 깨끗한 주방이 된다.,설거지,요리를 마친 후에 필요한 것은 '설거지'이므로 정답은 '설거지'입니다.,QT02,PL03,PT01,PT0121,{'options': '설거지 vs 설겆이'},2024-09-24T17:46:14.116577,2024-09-24T17:46:14.116577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,식사 후에는 설거지를 하거나 _____을 해야 한다.,설겆이,식사 후 해야 하는 것은 '설겆이'이므로 정답은 '설겆이'입니다.,QT02,PL03,PT01,PT0121,{'options': '설거지 vs 설겆이'},2024-09-24T17:46:14.116577,2024-09-24T17:46:14.116577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,"식사를 마친 후, 나는 _____을 시작했다.",설거지,식사를 마친 후 하는 행동은 '설거지'이므로 정답은 '설거지'입니다.,QT02,PL03,PT01,PT0121,{'options': '설거지 vs 설겆이'},2024-09-24T17:46:14.116577,2024-09-24T17:46:14.116577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,설날에 친척들에게 _____을 드렸다.,세배,'세배'는 설날에 하는 인사를 의미하므로 정답은 '세배'입니다.,QT02,PL02,PT01,PT0121,{'options': '새배 vs 세배'},2024-09-24T17:46:14.116577,2024-09-24T17:46:14.116577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,설날에는 어른께 _____을 드리는 것이 전통이다.,세배,설날에 어른께 인사하는 것을 '세배'라고 하므로 정답은 '세배'입니다.,QT02,PL02,PT01,PT0121,{'options': '새배 vs 세배'},2024-09-24T17:46:14.116577,2024-09-24T17:46:14.116577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,새해에 부모님께 _____을 드리며 인사를 했다.,세배,새해에 부모님께 드리는 인사는 '세배'이므로 정답은 '세배'입니다.,QT02,PL02,PT01,PT0121,{'options': '새배 vs 세배'},2024-09-24T17:46:14.117570,2024-09-24T17:46:14.117570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,설날에는 부모님께 _____을 드리는 것이 전통이다.,세배,'세배'는 설날에 행해지는 인사이므로 정답은 '세배'입니다.,QT02,PL02,PT01,PT0121,{'options': '새배 vs 세배'},2024-09-24T17:46:14.117570,2024-09-24T17:46:14.117570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,설날에 친척들에게 _____을 드리며 큰절을 했다.,세배,설날에 친척들에게 하는 인사는 '세배'이므로 정답은 '세배'입니다.,QT02,PL02,PT01,PT0121,{'options': '새배 vs 세배'},2024-09-24T17:46:14.117570,2024-09-24T17:46:14.117570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,새해가 밝았으니 가족 모두가 함께 _____를 드렸다.,세배,새해에 가족과 함께하는 인사가 '세배'이므로 정답은 '세배'입니다.,QT02,PL02,PT01,PT0121,{'options': '새배 vs 세배'},2024-09-24T17:46:14.117570,2024-09-24T17:46:14.117570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,설날에 친척들께 __를 드리며 새해 인사를 했다.,세배,설날에 친척들에게 하는 인사는 '세배'이므로 정답은 '세배'입니다.,QT02,PL02,PT01,PT0121,{'options': '새배 vs 세배'},2024-09-24T17:46:14.117570,2024-09-24T17:46:14.117570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,설날에는 부모님께 _____을 드리는 전통이 있다.,세배,설날에 부모님께 드리는 인사는 '세배'이므로 정답은 '세배'입니다.,QT02,PL02,PT01,PT0121,{'options': '새배 vs 세배'},2024-09-24T17:46:14.117570,2024-09-24T17:46:14.117570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,새해 첫날에 가까운 친척들에게 _____를 드리며 인사를 나누었다.,세배,새해에 하는 인사 방법은 '세배'이므로 정답은 '세배'입니다.,QT02,PL02,PT01,PT0121,{'options': '새배 vs 세배'},2024-09-24T17:46:14.117570,2024-09-24T17:46:14.117570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,설날에 부모님께 _____을 하였습니다.,세배,설날에 부모님께 하는 것은 '세배'이므로 정답은 '세배'입니다.,QT02,PL02,PT01,PT0121,{'options': '새배 vs 세배'},2024-09-24T17:46:14.117570,2024-09-24T17:46:14.117570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,국을 먹을 때 필요한 도구는 _____이다.,숟가락,국을 먹을 때 사용하는 도구는 '숟가락'이므로 정답은 '숟가락'입니다.,QT02,PL03,PT01,PT0121,{'options': '숫가락 vs 숟가락'},2024-09-24T17:46:14.117570,2024-09-24T17:46:14.117570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,국을 먹기 위해 _____을 사용했다.,숟가락,국을 먹기 위해 사용하는 utensil은 '숟가락'이므로 정답은 '숟가락'입니다.,QT02,PL03,PT01,PT0121,{'options': '숫가락 vs 숟가락'},2024-09-24T17:46:14.117570,2024-09-24T17:46:14.117570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,국과 반찬을 먹을 때 주로 사용하는 _____이 필요하다.,숟가락,국과 반찬을 먹기 위해 사용하는 도구는 '숟가락'이므로 정답은 '숟가락'입니다.,QT02,PL03,PT01,PT0121,{'options': '숫가락 vs 숟가락'},2024-09-24T17:46:14.117570,2024-09-24T17:46:14.117570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,국을 먹기 위해 _____을 사용했다.,숟가락,국을 먹기 위해 사용하는 수저는 '숟가락'이므로 정답은 '숟가락'입니다.,QT02,PL03,PT01,PT0121,{'options': '숫가락 vs 숟가락'},2024-09-24T17:46:14.117570,2024-09-24T17:46:14.117570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,국을 먹을 때는 _____을 사용한다.,숟가락,국을 먹을 때 사용하는 도구는 '숟가락'이므로 정답은 '숟가락'입니다.,QT02,PL03,PT01,PT0121,{'options': '숫가락 vs 숟가락'},2024-09-24T17:46:14.117570,2024-09-24T17:46:14.117570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,음식을 담기 위해 _____을 사용했다.,숟가락,음식을 담는 도구는 일반적으로 '숟가락'이므로 정답은 '숟가락'입니다.,QT02,PL03,PT01,PT0121,{'options': '숫가락 vs 숟가락'},2024-09-24T17:46:14.117570,2024-09-24T17:46:14.117570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,국에 밥을 말아 먹기 위해서 _____을 사용했다.,숟가락,국에 밥을 말아 먹기 위해 사용하는 것은 '숟가락'이므로 정답은 '숟가락'입니다.,QT02,PL03,PT01,PT0121,{'options': '숫가락 vs 숟가락'},2024-09-24T17:46:14.117570,2024-09-24T17:46:14.117570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,수프를 먹을 때 주로 사용하는 도구는 _____이다.,숟가락,수프를 먹을 때는 '숟가락'을 사용하므로 정답은 '숟가락'입니다.,QT02,PL03,PT01,PT0121,{'options': '숫가락 vs 숟가락'},2024-09-24T17:46:14.117570,2024-09-24T17:46:14.117570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,국과 함께 먹기 위해 _____을 준비했다.,숟가락,국과 함께 먹기 위해 사용하는 도구는 '숟가락'이므로 정답은 '숟가락'입니다.,QT02,PL03,PT01,PT0121,{'options': '숫가락 vs 숟가락'},2024-09-24T17:46:14.117570,2024-09-24T17:46:14.117570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,죽을 먹을 때는 _____을 사용해야 한다.,숟가락,죽은 일반적으로 숟가락을 사용하여 먹기 때문에 정답은 '숟가락'입니다.,QT02,PL03,PT01,PT0121,{'options': '숫가락 vs 숟가락'},2024-09-24T17:46:14.117570,2024-09-24T17:46:14.117570
